The Legend of Zelda- Ocarina of Time.jpeg, zeldagameplay.gif, games/na.z64
Super Mario 64.jpeg, super-mario-64.gif, games/nb.z64
Mario Kart 64.jpeg, mario_kart_64-mario-kart.gif, games/nc.z64
Mario Tennis 64.jpeg, mariotennis.gif, games/nd.z64
Donkey Kong 64.jpeg, video-games-dkc.gif, games/ne.z64
WWF No Mercy.jpeg, wwe.gif, games/nf.z64
Excitebike 64.jpeg, exitebik.gif, games/ng.z64
GoldenEye 007.jpeg, goldeneye.gif, games/nh.z64
